,job_id,Addresses,lat,long,addresses
0,4,"Washington, DC",38.8950368,-77.0365427,"Washington, DC"
1,5,"Fort Worth, FL",32.9046743,-97.2624132,"Fort Worth, FL"
2,7,"Berlin, BE",52.5103817,13.4349112,"Berlin, BE"
3,15,"Sydney, NSW",-33.8698439,151.2082848,"Sydney, NSW"
4,16,"Singapore, 01",1.2899175,103.8519072,"Singapore, 01"
5,22,"Auckland, N",54.8524437,-1.5969758,"Auckland, N"
6,23,", ",33.1580933,-117.3505966,", "
7,24,"Carlsbad, CA",24.503556,54.3750489,"Carlsbad, CA"
8,28,"Abudhabi, AZ",47.9673056,-122.201399,"Abudhabi, AZ"
9,33,"Everett, WA",32.753177,-97.3327459,"Everett, WA"
10,59,"Fort Worth, TX",37.7790262,-122.419906,"Fort Worth, TX"
11,60,"San Francisco, CA",41.6612561,-91.5299106,"San Francisco, CA"
12,61,"Iowa city, IA",41.9758872,-91.6704053,"Iowa city, IA"
13,62,"Cedar Rapids, IA",41.4734268,-74.5384933,"Cedar Rapids, IA"
14,72,"Otisville, NY",55.9533456,-3.1883749,"Otisville, NY"
17,83,"Edinburgh, ",51.5073219,-0.1276474,"Edinburgh, "
18,86,"Newport Beach, CA",51.2461849,-0.5745089,"Newport Beach, CA"
19,91,"New York, NY",52.47977615,-1.4503648883388465,"New York, NY"
21,97,"London, ",-0.8999695,11.6899699,"London, "
22,99,"Stocton, CA, ",52.0406502,-0.7594092,"Stocton, CA, "
23,103,"Coventry, WAR",53.4794892,-2.2451148,"Coventry, WAR"
25,126,"Brooklyn, NY",37.9839412,23.7283052,"Brooklyn, NY"
26,128,", GA",39.9527237,-75.1635262,", GA"
27,129,"Harlan or Ames, IA",33.4484367,-112.074141,"Harlan or Ames, IA"
28,132,"Milton Keynes, ",43.815571649999995,-91.2453458661876,"Milton Keynes, "
29,135,"Manchester, ",30.0443879,31.2357257,"Manchester, "
30,144,"Hidalgo, TX",40.5247777,-111.8627989,"Hidalgo, TX"
31,149,"Athens, I",41.8755616,-87.6244212,"Athens, I"
32,150,"Philadelphia, PA",51.5118606,-0.0780174,"Philadelphia, PA"
33,151,"Phoenix, AZ",39.3624833,22.9401864,"Phoenix, AZ"
36,161,"Western Wisconsin , WI",50.8465573,4.351697,"Western Wisconsin , WI"
37,165,"Cairo, C",37.496904,-122.3330573,"Cairo, C"
40,178,"Draper, UT",42.3750997,-71.1056157,"Draper, UT"
41,179,"Chicago, IL",55.7504461,37.6174943,"Chicago, IL"
42,180,"London, LND",0.3818903,9.4539967,"London, LND"
43,196,"Volos, E",37.5666791,126.9782914,"Volos, E"
44,198,"Indore, MP",34.1816482,-118.3258554,"Indore, MP"
45,199,"Manchester, MAN",30.2711286,-97.7436995,"Manchester, MAN"
46,202,"Brussels, ",40.4416941,-79.9900861,"Brussels, "
47,206,"San Mateo, CA",51.5073219,-0.1276474,"San Mateo, CA"
48,212,"Rio De Janeiro, RJ",26.204114,-98.2300605,"Rio De Janeiro, RJ"
49,216,"Bakersfield, CA / Mt. Poso, CA",29.7589382,-95.3676974,"Bakersfield, CA / Mt. Poso, CA"
50,220,"Riyadh, Olaya, 01",30.0521177,31.3422045,"Riyadh, Olaya, 01"
52,229,"Cambridge, MA",38.955696,-77.34188283719988,"Cambridge, MA"
54,239,"Moscow, MOW",40.994231799999994,29.18087845550346,"Moscow, MOW"
56,246,"London, GBN",35.8272257,-90.6949871,"London, GBN"
62,276,", 01",39.2908816,-76.610759,", 01"
63,277,"Burbank, CA",37.5780965,-122.3473099,"Burbank, CA"
65,282,"Austin, TX",36.1672559,-115.148516,"Austin, TX"
68,288,"Pittsburgh, PA",34.0550328,-117.1827445,"Pittsburgh, PA"
72,296,"London, ENG",37.9839412,23.7283052,"London, ENG"
74,299,"McAllen, TX",51.456659,-0.9696512,"McAllen, TX"
76,303,"Houston, TX",14.3821982,120.9329335,"Houston, TX"
77,315,"Cairo, Nasr City, C",34.1984435,-79.7671658,"Cairo, Nasr City, C"
78,318,"London, WSM",39.6296809,-79.9559437,"London, WSM"
79,324,"Reston, VA",37.050096,-121.9905908,"Reston, VA"
80,325,"Los Angeles, CA",47.610331900000006,-56.403336560070514,"Los Angeles, CA"
83,334,"Istanbul, 34",37.3361663,-121.890591,"Istanbul, 34"
84,337,"Brussels, BRU",46.6787589,-92.6387902,"Brussels, BRU"
85,339,"Jonesboro, AR",40.9808209,-73.684294,"Jonesboro, AR"
86,343,", TX",57.583682550000006,-2.085348718118604,", TX"
87,344,"Neo Iraklio, Athens, I",40.7127281,-74.0060152,"Neo Iraklio, Athens, I"
89,363,"Warrington, PA",22.2793278,114.1628131,"Warrington, PA"
92,372,"Fishers, IN",51.5073219,-0.1276474,"Fishers, IN"
94,391,", BE",50.416667,-4.75,", BE"
95,395,"Baltimore, MD",48.8960584,2.377660057488862,"Baltimore, MD"
96,402,"Burlingame, CA",29.4246002,-98.4951405,"Burlingame, CA"
100,416,"Bethany, OK",19.4239552,-99.1757289,"Bethany, OK"
103,430,"Las Vegas, NV",34.0194704,-118.491227,"Las Vegas, NV"
105,439,"Wilmington, MA",53.673216,-1.6946052,"Wilmington, MA"
106,440,"Vancouver, BC",42.3554334,-71.060511,"Vancouver, BC"
108,451,"Redlands, CA",51.5217519,-0.0800536,"Redlands, CA"
109,457,"Munich, BY",33.7489924,-84.3902644,"Munich, BY"
110,479,"Corpus Christi, TX",41.919522,-88.07663650643154,"Corpus Christi, TX"
113,491,"Seven Hills, OH",43.6166163,-116.200886,"Seven Hills, OH"
114,492,"ATHENS, I",30.2711286,-97.7436995,"ATHENS, I"
118,506,"Ann Arbor, MI",36.8529841,-75.9774183,"Ann Arbor, MI"
120,520,"Reading, ",45.5228939,-122.989827,"Reading, "
122,527,"Wakefield, WKF",52.3727598,4.8936041,"Wakefield, WKF"
123,528,"Bangkok, 10",33.9060971,-118.0107092,"Bangkok, 10"
127,545,"Florence, SC",32.4315813,-80.6698286,"Florence, SC"
128,546,"Morgantown, WV",32.7762719,-96.7968559,"Morgantown, WV"
129,556,"Santa Cruz, CA",37.451434500000005,25.392337493319413,"Santa Cruz, CA"
131,561,"Richards Bay, NL",35.7882893,-78.7812081,"Richards Bay, NL"
132,567,"San Diego, CA",39.5592639,-77.8908301,"San Diego, CA"
133,571,"Marin, CA",32.2371465,-80.8603868,"Marin, CA"
135,574,"San Jose, CA",52.9884392,-1.9937596,"San Jose, CA"
136,576,"Moorehead , MN",44.9861176,-93.3784618,"Moorehead , MN"
137,578,"Rye, NY",28.5707841,77.3271074,"Rye, NY"
139,598,"Aberdeenshire, ABD",37.4223414,-81.0161994,"Aberdeenshire, ABD"
141,613,"New York City, NY",52.488676999999996,-1.9076503007446248,"New York City, NY"
144,629,"Bakersfield, CA",53.4524593,-2.2188914,"Bakersfield, CA"
146,633,"Maryland / D.C. Area, MD",37.2333253,-121.6846349,"Maryland / D.C. Area, MD"
147,634,"Ebene, QB",51.52713525,-0.1070753583928612,"Ebene, QB"
148,636,"Hong Kong, ",41.623658,-83.570112,"Hong Kong, "
149,637,"Lubbock, TX",35.6571367,-97.4649038,"Lubbock, TX"
151,647,"Belfast, ANT",51.7345329,0.4730532,"Belfast, ANT"
152,651,", OH",33.8901096,-117.8249705,", OH"
153,652,"London , ",38.8950368,-77.0365427,"London , "
154,653,"Newark, DE",52.0799838,4.3113461,"Newark, DE"
155,659,"Cornwall, ",46.9970635,-120.545122,"Cornwall, "
156,660,"Paris, J",28.42826235,77.00270014657752,"Paris, J"
158,670,"San Antonio, TX",45.5031824,-73.5698065,"San Antonio, TX"
160,691,"Irvine, CA",40.666149,-89.5800978,"Irvine, CA"
163,706,"Gladstone, OR",36.2231079,-121.387742,"Gladstone, OR"
164,711,"Portland, OR",-33.013441,151.5942043,"Portland, OR"
166,717,"Mexico City, DIF",44.47951825,26.10537507520356,"Mexico City, DIF"
167,720,"Manhattan Beach, CA",-23.5506507,-46.6333824,"Manhattan Beach, CA"
168,721,"St. Paul, MN",42.3315509,-83.0466403,"St. Paul, MN"
169,724,"Santa Monica, CA",38.5810606,-121.493895,"Santa Monica, CA"
172,734,"Birmingham,Montgomery,Atlanta Ga, AL",63.6820113,22.7123784,"Birmingham,Montgomery,Atlanta Ga, AL"
174,746,"Grand Rapids, MI",53.5462055,-113.491241,"Grand Rapids, MI"
175,749,"Mirfield, ",44.8277446,-92.9438218,"Mirfield, "
177,755,"Boston, MA",40.7654301,-73.8174291,"Boston, MA"
178,758,"Dublin, L",40.7654301,-73.8174291,"Dublin, L"
179,760,"Shoreditch, LND",34.79981,-87.677251,"Shoreditch, LND"
183,771,"Atlanta, GA",35.9603948,-83.9210261,"Atlanta, GA"
185,776,"Glendale Heights, IL",38.9318369,-77.1671337963356,"Glendale Heights, IL"
189,788,"Charlotte, NC",26.271192,-80.2706044,"Charlotte, NC"
192,800,"Greenville, SC",36.1622767,-86.7742984,"Greenville, SC"
201,841,"Boise, ID",42.4396039,-76.4968019,"Boise, ID"
203,845,"Notting Hill, LND",-33.8084051,151.184511,"Notting Hill, LND"
204,846,"AUSTIN, TX",34.1684364,-118.6058382,"AUSTIN, TX"
206,859,"Celina, OH",59.3251172,18.0710935,"Celina, OH"
207,865,"Copenhagen, 84",55.9519018,-3.1904199,"Copenhagen, 84"
216,918,"Ghent, VOV",17.4091693,78.4705938,"Ghent, VOV"
217,921,"Virginia Beach, VA",25.4230425,-100.9927509,"Virginia Beach, VA"
222,929,", LND",39.7589478,-84.1916069,", LND"
223,930,"Hillsboro, OR",40.7215682,-74.047455,"Hillsboro, OR"
230,949,"Patra, J",39.9622601,-83.0007065,"Patra, J"
231,952,"Amsterdam, ",38.3505995,-81.6332812,"Amsterdam, "
236,978,"La Mirada, CA",37.9839412,23.7283052,"La Mirada, CA"
237,979,"Piraeus, I",36.5859718,-79.3950228,"Piraeus, I"
238,984,"Penrith, CMA",53.5565323,9.9776028,"Penrith, CMA"
243,1005,"CORAL SPRINGS, FL",17.360589,78.4740613,"CORAL SPRINGS, FL"
244,1009,"Beaufort, SC",32.8295183,-96.9442177,"Beaufort, SC"
245,1012,"Dallas, TX",32.2371465,-80.8603868,"Dallas, TX"
248,1017,"Mykonos, L",55.001251,-97.001038,"Mykonos, L"
251,1025,"Athens, ",40.6022059,-75.4712794,"Athens, "
255,1041,"Cary, NC",56.5884737,-3.1625103,"Cary, NC"
256,1043,"Falling Waters, WV",25.7741728,-80.19362,"Falling Waters, WV"
262,1055,"Bluffton, SC",47.6144219,-122.192337,"Bluffton, SC"
263,1058,"Athena, ",47.9078244,-97.0592028,"Athena, "
269,1075,"Cheadle, ",58.3019496,-134.419734,"Cheadle, "
272,1084,"Golden Valley, MN",48.7544012,-122.478836,"Golden Valley, MN"
273,1087,"Glasgow / Birmingham / London / Remote, ",26.3961542,50.0476816,"Glasgow / Birmingham / London / Remote, "
274,1093,"Noida, UP",39.4697065,-0.3763353,"Noida, UP"
276,1101,"Queens, NY",40.7433066,-74.0323752,"Queens, NY"
278,1108,"Athens, WV",36.0726355,-79.7919754,"Athens, WV"
279,1109,"Weston, FL",38.9695316,-77.3859479,"Weston, FL"
284,1131,"Birmingham, BIR",40.735657,-74.1723667,"Birmingham, BIR"
289,1150,"Auburn, AL",41.0044958,-76.4537302,"Auburn, AL"
291,1160,"Hopkins, MN",37.2296566,-80.4136767,"Hopkins, MN"
297,1188,"Rusholme, MAN",-6.2272342,106.82734850441886,"Rusholme, MAN"
298,1193,"Woburn, MA",48.1371079,11.5753822,"Woburn, MA"
299,1201,"Santa Clara, CA",25.7741728,-80.19362,"Santa Clara, CA"
300,1202,"London, ISL",53.4453662,-2.3525463,"London, ISL"
308,1242,"New York, OH",39.7392364,-104.984862,"New York, OH"
309,1248,"Edmond, OK",38.8051095,-77.0470229,"Edmond, OK"
311,1261,"Charlottesville, VA",37.9768525,-122.0335624,"Charlottesville, VA"
312,1270,"Chelmsford, ",38.8888603,-77.022568,"Chelmsford, "
313,1271,"Yorba Linda, CA",33.4255056,-111.9400091,"Yorba Linda, CA"
318,1290,"Washington DC, DC",39.6159851,-75.662956,"Washington DC, DC"
321,1294,"The Hague, ",49.1039289,-122.657047,"The Hague, "
323,1299,"Ellensburg, WA",47.2654296,11.3927685,"Ellensburg, WA"
324,1305,"Gurgaon, HR",37.8044557,-122.271356,"Gurgaon, HR"
328,1313,"Ottawa, ON",43.1009031,-75.2326641,"Ottawa, ON"
330,1327,"Austin (or remote), TX",42.2894671,-79.421728,"Austin (or remote), TX"
331,1343,"Montreal , QC",29.85382035,-95.50459651506358,"Montreal , QC"
340,1380,"Athens (Iraklio), I",55.9533456,-3.1883749,"Athens (Iraklio), I"
341,1383,"East Peoria, IL",41.764582,-72.6908547,"East Peoria, IL"
342,1384,"Leeds, ",43.7408049,-90.272351,"Leeds, "
349,1398,"Monroe, NC",47.3744489,8.5410422,"Monroe, NC"
361,1437,"Monterey, CA",35.66591895,139.70627625136973,"Monterey, CA"
370,1468,"Toronto, NSW",43.0116784,-88.2314813,"Toronto, NSW"
373,1479,"Temecula, CA",38.0714005,23.8082604,"Temecula, CA"
374,1485,"Bucharest, B",38.0546653,23.8081533,"Bucharest, B"
376,1495,"London, EAW",43.0481221,-76.1474244,"London, EAW"
378,1504,"Sao Paulo, SP",51.8784385,-0.4152837,"Sao Paulo, SP"
379,1508,"Detroit, MI",43.0622536,-88.3123889,"Detroit, MI"
380,1511,"Sacramento, CA",39.9403995,-105.05208,"Sacramento, CA"
383,1521,"Stockholm, AB",40.5763227,-81.5066265,"Stockholm, AB"
389,1545,"Trenton, NJ",35.4729886,-97.5170536,"Trenton, NJ"
394,1559,"Central London, ",-20.3851243,-40.3294978,"Central London, "
395,1565,"Plano, TX",51.0460954,-114.065465,"Plano, TX"
398,1581,"Edmonton, AB",33.7489924,-84.3902644,"Edmonton, AB"
401,1594,"Cottage Grove, MN",39.3624833,22.9401864,"Cottage Grove, MN"
403,1600,"Marlborough, MA",33.700996,-117.771293,"Marlborough, MA"
405,1615,"Flushing, ",37.3688301,-122.036349,"Flushing, "
408,1629,"Flushing, NY",27.152044,84.2389075,"Flushing, NY"
409,1635,"Florence, AL",38.1642449,20.4838322,"Florence, AL"
410,1640,"Fredericksburg, VA",42.2830786,-87.9531303,"Fredericksburg, VA"
411,1655,"Fort Collins, CO",40.0796606,-89.4337288,"Fort Collins, CO"
413,1660,"Danvers, MA",33.8347516,-117.911732,"Danvers, MA"
414,1673,"Knoxville, TN",41.0534302,-73.5387341,"Knoxville, TN"
415,1677,"knoxville, TN",46.7729322,-92.1251218,"knoxville, TN"
418,1690,"McLean, VA",36.9775016,-76.42977,"McLean, VA"
420,1697,"Sidney, OH",42.453492,-75.0629531,"Sidney, OH"
432,1734,"Chamberi | Madrid, ",42.0267567,-93.6170448,"Chamberi | Madrid, "
433,1735,"Sydney, ",57.1482429,-2.0928095,"Sydney, "
441,1762,"Coral Springs, FL",14.5480343,121.0128136,"Coral Springs, FL"
443,1765,"Perthshire, PKN",33.8963593,-118.3053037,"Perthshire, PKN"
448,1795,"Lakeport, CA",-27.4689682,153.0234991,"Lakeport, CA"
452,1826,"Nashville, TN",-22.2752762,-42.419415,"Nashville, TN"
457,1835,"Bangalore, KA",42.8867166,-78.8783922,"Bangalore, KA"
458,1839,"West Palm Beach, FL",41.31611085,-74.12629189225156,"West Palm Beach, FL"
461,1843,"Winnipeg, MB",51.5169333,-0.0810248,"Winnipeg, MB"
464,1856,"Toronto, ON",32.091299,-96.4646821,"Toronto, ON"
465,1857,"Basingstoke, ",38.0714005,23.8082604,"Basingstoke, "
466,1859,"Juárez, CHH",30.6743643,-96.3699632,"Juárez, CHH"
477,1926,"San Francisco/Oakland, CA",-26.205,28.049722,"San Francisco/Oakland, CA"
479,1931,"Komotini, A",38.98127255,-77.12335871396549,"Komotini, A"
481,1946,"Ithaca, NY",37.3893889,-122.0832101,"Ithaca, NY"
485,1961,"Seattle, WA",52.1562499,5.3896944,"Seattle, WA"
488,1969,"Artarmon, NSW",56.17163,10.206867,"Artarmon, NSW"
489,1975,"Woodland Hills, CA",44.0505054,-123.0950506,"Woodland Hills, CA"
491,1981,"Oklahoma City, OK",42.0447388,-87.6930459,"Oklahoma City, OK"
494,2003,"Stockholm, ",39.0330902,-84.4521512,"Stockholm, "
495,2008,"Edinburgh , EDH",45.463908599999996,9.23080179796616,"Edinburgh , EDH"
500,2031,"Missoula, MT",46.0593485,2.04890101251091,"Missoula, MT"
501,2034,"Buckhannon, WV",34.9248667,-81.0250784,"Buckhannon, WV"
505,2046,"New Jersey, NJ",41.3082138,-72.9250518,"New Jersey, NJ"
507,2050,"Helsinki, ",31.7606732,-93.0860209,"Helsinki, "
511,2065,"Visakhapatnam, AP",44.4582041,-93.161159,"Visakhapatnam, AP"
516,2097,"Springfield, IL",41.3661614,-81.8543026,"Springfield, IL"
517,2100,"Montpellier, K",51.3813864,-2.3596963,"Montpellier, K"
520,2114,", NY",29.7589382,-95.3676974,", NY"
521,2119,"Hyderabad, AP",39.1670396,-86.5342881,"Hyderabad, AP"
523,2125,"Saltillo, COA",37.1317924,-80.5764477,"Saltillo, COA"
528,2150,"Istanbul, ",45.2613104,9.491678060021837,"Istanbul, "
529,2151,"Northfield, VT",14.5567949,121.0211226,"Northfield, VT"
530,2153,"Lanham, MD",14.6509905,121.0486155,"Lanham, MD"
532,2158,"Cleveland, OH",44.311461,-96.79844,"Cleveland, OH"
533,2169,"Dayton, OH",37.426540700000004,-122.17030545534064,"Dayton, OH"
537,2179,"Jersey City, ",19.4326296,-99.1331785,"Jersey City, "
538,2186,"Salt Lake City, UT",49.4093582,8.694724,"Salt Lake City, UT"
543,2224,"Pompano Beach, FL",50.0619474,19.9368564,"Pompano Beach, FL"
544,2226,"Boca Raton, FL",53.6829541,-1.4967286,"Boca Raton, FL"
546,2231,"Bristol, ",11.4799866,-85.6781056,"Bristol, "
548,2233,"Fargo , ND",51.5118606,-0.0780174,"Fargo , ND"
552,2246,"Melbourne, VIC",54.8524437,-1.5969758,"Melbourne, VIC"
559,2274,"Columbus, OH",41.258841,-95.8519484,"Columbus, OH"
562,2285,"Charleston, WV",42.7511964,-72.0098021,"Charleston, WV"
566,2293,"Cantebury, ",44.8595111,-92.6265897,"Cantebury, "
568,2296,"St. Louis, MO",36.0301134,-114.9826194,"St. Louis, MO"
573,2306,"NY, NY",40.7572526,23.0369864,"NY, NY"
580,2334,"Dickinson, TX",29.639525499999998,-95.20689243408376,"Dickinson, TX"
581,2335,"Athens , I",37.4443293,-122.1598465,"Athens , I"
583,2337,"Danville, VA",33.9533546,-117.3961623,"Danville, VA"
595,2361,"Hamburg, HH",41.6500201,-72.7342163,"Hamburg, HH"
598,2372,", VA",40.4588934,-90.6713939,", VA"
599,2377,"Bemidji, MN",51.5156177,-0.0919983,"Bemidji, MN"
600,2382,"Moorhead, MN",39.1836082,-96.5716694,"Moorhead, MN"
605,2392,"Beaver Falls, PA",18.833333,75.75,"Beaver Falls, PA"
606,2397,"Hyderabad, ",43.6647961,-93.9510501,"Hyderabad, "
609,2406,"Irving, TX",37.8857582,-122.1180201,"Irving, TX"
612,2414,"BLUFFTON, SC",41.3828939,2.1774322,"BLUFFTON, SC"
613,2416,"Diamond Bar, CA",52.5170365,13.3888599,"Diamond Bar, CA"
614,2424,"Amersfoort, UT",45.4206749,-122.670649,"Amersfoort, UT"
617,2431,"Vishakhapatanam, AP",53.9049203,-1.6306128,"Vishakhapatanam, AP"
620,2438,", MAN",40.8062437,-76.8607084,", MAN"
621,2442,"Edinburgh , MLN",39.4300996,-77.804161,"Edinburgh , MLN"
623,2448,"Lahore, PB",30.5043583,-90.4611995,"Lahore, PB"
626,2461,"Allentown, PA",38.0841607,23.7368653,"Allentown, PA"
627,2464,"Beverly Hills, CA",37.3361663,-121.890591,"Beverly Hills, CA"
632,2477,"College Station, TX",40.6424116,-79.1262839,"College Station, TX"
633,2479,"Akron, OH",39.9527237,-75.1635262,"Akron, OH"
634,2485,"Meigle, PKN",42.498275,-92.3328743,"Meigle, PKN"
638,2492,"Miami, FL",44.6697996,-74.9813349,"Miami, FL"
640,2495,"Indianapolis, IN",45.6141111,9.0623807,"Indianapolis, IN"
644,2506,"Wellington, N",26.1233265,50.5795636,"Wellington, N"
649,2520,"Camberley, SRY",37.3228934,-122.0322895,"Camberley, SRY"
650,2521,"Minneapolis, MN",40.7127281,-74.0060152,"Minneapolis, MN"
652,2531,"Berea, KY",6.4123323,4.0947395,"Berea, KY"
654,2538,"Bellevue, WA",51.8896903,0.8994651,"Bellevue, WA"
658,2561,"Grand Forks, ND",40.2337289,-111.6587085,"Grand Forks, ND"
659,2564,"Fullerton, CA",37.8615966,23.7545902,"Fullerton, CA"
