,job_id,Addresses,lat,long,addresses
2057,7999,"Mansfield, CT",,,"Mansfield, CT"
2058,8001,"Carmel, IN",,,"Carmel, IN"
2062,8008,", BIR",,,", BIR"
2064,8016,"Faribault, MN",,,"Faribault, MN"
2065,8021,"Cullowhee, NC",,,"Cullowhee, NC"
2077,8083,"Fort Wayne , IN",,,"Fort Wayne , IN"
2078,8084,"Lafayette, CA",,,"Lafayette, CA"
2079,8088,"Philippi, WV",,,"Philippi, WV"
2081,8093,"Flagstaff, AZ",,,"Flagstaff, AZ"
2084,8107,"Barcelona, CT",,,"Barcelona, CT"
2087,8114," Al Nashwa, BA",,," Al Nashwa, BA"
2095,8152,"Berlin, ",,,"Berlin, "
2097,8158,"Lake Oswego, OR",,,"Lake Oswego, OR"
2099,8179,"Danbury, CT",,,"Danbury, CT"
2104,8197,"Chesapeake, VA",,,"Chesapeake, VA"
2109,8209,"Harrogate, LDS",,,"Harrogate, LDS"
2110,8222,"Saratoga Springs, NY",,,"Saratoga Springs, NY"
2111,8223,", PL",,,", PL"
2116,8234,"Selinsgrove, PA",,,"Selinsgrove, PA"
2118,8242,"Shepherdstown, WV",,,"Shepherdstown, WV"
2123,8261,"Pireaus, I",,,"Pireaus, I"
2128,8284,"Hammond, LA",,,"Hammond, LA"
2131,8290,"Bishopsgate, LND",,,"Bishopsgate, LND"
2134,8295,"Harrisonburg, VA",,,"Harrisonburg, VA"
2138,8308,"Acharnes, I",,,"Acharnes, I"
2139,8310,"San Jose, ",,,"San Jose, "
2141,8312,"Oswego, NY",,,"Oswego, NY"
2142,8313,"Columbia, MO",,,"Columbia, MO"
2143,8315,"Ettrick, VA",,,"Ettrick, VA"
2149,8332,"Dundee, DND",,,"Dundee, DND"
2155,8350,"Indiana, PA",,,"Indiana, PA"
2157,8352,"Philadelphia , PA",,,"Philadelphia , PA"
2161,8371,"Waterloo, IA",,,"Waterloo, IA"
2175,8414,"Frankfurt, HE",,,"Frankfurt, HE"
2176,8416,"Bowling Green, OH",,,"Bowling Green, OH"
2177,8422,"South Bend, IN",,,"South Bend, IN"
2180,8428,"Potsdam, NY",,,"Potsdam, NY"
2187,8455,"Valenciennes, ",,,"Valenciennes, "
2189,8459,"Milan Area, ",,,"Milan Area, "
2190,8460,"Princeton, NJ",,,"Princeton, NJ"
2191,8463,"Sofia, ",,,"Sofia, "
2199,8477,"Baton Rouge, TX",,,"Baton Rouge, TX"
2225,8567,"Juman, AR",,,"Juman, AR"
2234,8613,"San Franscisco, CA",,,"San Franscisco, CA"
2237,8620,"Madison, SD",,,"Madison, SD"
2239,8626,"San Francisco , CA",,,"San Francisco , CA"
2244,8644,"Livingston, AL",,,"Livingston, AL"
2250,8664,"Killdeer, ND",,,"Killdeer, ND"
2253,8673,"Cupertino, CA",,,"Cupertino, CA"
2254,8677,"New York, ",,,"New York, "
2257,8681,", WA",,,", WA"
2269,8710,"Lekki, LA",,,"Lekki, LA"
2272,8714,"Neo Irakleio, I",,,"Neo Irakleio, I"
2274,8722,"Keene, NH",,,"Keene, NH"
2279,8749,"Colchester , ESS",,,"Colchester , ESS"
2282,8765,"East Lansing, MI",,,"East Lansing, MI"
2291,8795,"Oxford, MS",,,"Oxford, MS"
2295,8812,"Peoria, IL",,,"Peoria, IL"
2299,8819,"Provo, UT",,,"Provo, UT"
2301,8824,"Glyfada, I",,,"Glyfada, I"
2305,8837,"ARLINGTON, TX",,,"ARLINGTON, TX"
2309,8847,"Plymouth, NH",,,"Plymouth, NH"
2313,8856,"Middlesex, LND",,,"Middlesex, LND"
2318,8875,"College Park, MD",,,"College Park, MD"
2331,8910,"San Luis Obispo, CA",,,"San Luis Obispo, CA"
2332,8916,"Oxford, OH",,,"Oxford, OH"
2333,8918,"Clevedon, SOM",,,"Clevedon, SOM"
2334,8923,"Luxembourg, ",,,"Luxembourg, "
2339,8939,"Pembroke, NC",,,"Pembroke, NC"
2346,8974,"Albany, ",,,"Albany, "
2348,8993,"Lawrence, KS",,,"Lawrence, KS"
2353,9009,"Point Lookout, MO",,,"Point Lookout, MO"
2354,9011,"Berkeley, CA",,,"Berkeley, CA"
2356,9014,"Langston, OK",,,"Langston, OK"
2369,9049,"Pullman, WA",,,"Pullman, WA"
2371,9054,"Davidson, NC",,,"Davidson, NC"
2373,9056,"Bowling Green, KY",,,"Bowling Green, KY"
2376,9059,"Delaware, OH",,,"Delaware, OH"
2378,9070,"Denton, TX",,,"Denton, TX"
2379,9071,"Twin Cities, MN",,,"Twin Cities, MN"
2380,9072,"Boise, ",,,"Boise, "
2383,9080,"Durham, NH",,,"Durham, NH"
2384,9082,"Portsmouth, ",,,"Portsmouth, "
2385,9088,"Fairfax Area, VA",,,"Fairfax Area, VA"
2390,9107,"East Stroudsburg, PA",,,"East Stroudsburg, PA"
2392,9113,"Maadi, C",,,"Maadi, C"
2395,9118,"Overland Park, KS",,,"Overland Park, KS"
2396,9122,"Durham, NC",,,"Durham, NC"
2397,9124,"Sheffield, ",,,"Sheffield, "
2403,9141,"Macon, GA",,,"Macon, GA"
2407,9149,", FL",,,", FL"
2409,9152,"Kingston, RI",,,"Kingston, RI"
2410,9153,"Kirksville, MO",,,"Kirksville, MO"
2414,9161,"DFW, TX",,,"DFW, TX"
2427,9181,"Statewide, IA",,,"Statewide, IA"
2429,9186,"Lewisburg, PA",,,"Lewisburg, PA"
2430,9189,"Eastern US, ",,,"Eastern US, "
2431,9195,"Kutztown, PA",,,"Kutztown, PA"
2432,9200,"Central/Southern Minnesota, MN",,,"Central/Southern Minnesota, MN"
2437,9214,"Laramie, WY",,,"Laramie, WY"
2446,9238,"Deerfield, IL",,,"Deerfield, IL"
2454,9269,"Budapest, BU",,,"Budapest, BU"
2464,9304,"Las Cruces, NM",,,"Las Cruces, NM"
2465,9309,"Oxford, ",,,"Oxford, "
2468,9317,"Launceston, ",,,"Launceston, "
2476,9343,"Kalamazoo, MI",,,"Kalamazoo, MI"
2478,9352,"Logan, UT",,,"Logan, UT"
2479,9358,"Tampa, FL",,,"Tampa, FL"
2483,9376,"Austin, ",,,"Austin, "
2484,9381,"Millersville, PA",,,"Millersville, PA"
2494,9405,"Ruston, LA",,,"Ruston, LA"
2495,9410,"Bridgewater, MA",,,"Bridgewater, MA"
2499,9422,"Murray , KY",,,"Murray , KY"
2500,9424,"Jacksonville, AL",,,"Jacksonville, AL"
2503,9435,"Lumlukka, 13",,,"Lumlukka, 13"
2512,9462,"Orange, CA",,,"Orange, CA"
2520,9493,"North Dallas, TX",,,"North Dallas, TX"
2521,9496,"Decatur, TX",,,"Decatur, TX"
2529,9521,"Iraklio, I",,,"Iraklio, I"
2536,9549,"Livonia, MI",,,"Livonia, MI"
2540,9559,"Watervliet, MI",,,"Watervliet, MI"
2550,9606,"Van Wert, OH",,,"Van Wert, OH"
2556,9635,"Phoenix , AZ",,,"Phoenix , AZ"
2591,9811,"Cimahi, JW",,,"Cimahi, JW"
2598,9835,"San Mateo , CA",,,"San Mateo , CA"
2607,9858,"North Sydney, NSW",,,"North Sydney, NSW"
2615,9903,"Spring Hill, TN",,,"Spring Hill, TN"
2626,9944,"Salinas, CA",,,"Salinas, CA"
2635,9983,"Raleigh , NC",,,"Raleigh , NC"
2652,10051,"Αthens, ",,,"Αthens, "
2660,10076,", SP",,,", SP"
2668,10116,"Nea Filadelfia, I",,,"Nea Filadelfia, I"
2669,10119,"NE Portland, OR",,,"NE Portland, OR"
2670,10121,"Hemel Hempstead, HEF",,,"Hemel Hempstead, HEF"
2682,10172,", ID",,,", ID"
2684,10180,"Martin, TN",,,"Martin, TN"
2689,10193,"Houston , TX",,,"Houston , TX"
2690,10212," San Francisco, CA",,," San Francisco, CA"
2693,10230,"Murfreesboro, TN",,,"Murfreesboro, TN"
2709,10305,"Manhattan and Brooklyn, NY",,,"Manhattan and Brooklyn, NY"
2716,10340,"São Paulo, SP",,,"São Paulo, SP"
2731,10430,"Swindon, SWD",,,"Swindon, SWD"
2732,10432,"Irving, ",,,"Irving, "
2743,10465,"Marina del Rey, CA",,,"Marina del Rey, CA"
2746,10480,"Ellenville, NY",,,"Ellenville, NY"
2751,10491,"Atlanta - Covington , GA",,,"Atlanta - Covington , GA"
2755,10497,"Panama, 8",,,"Panama, 8"
2766,10525,"Dortmund, NW",,,"Dortmund, NW"
2786,10588,"Auburn Hills, MI",,,"Auburn Hills, MI"
2787,10592,"Macclesfield, CHE",,,"Macclesfield, CHE"
2794,10612,"Huntington Beach , CA",,,"Huntington Beach , CA"
2802,10641,"Racine Area, WI",,,"Racine Area, WI"
2803,10643,"Managua, MN",,,"Managua, MN"
2812,10671,"Horsforth, LDS",,,"Horsforth, LDS"
2815,10675,"Bronx, NY",,,"Bronx, NY"
2820,10685,"Remote, ",,,"Remote, "
2824,10703,"Halifax, NS",,,"Halifax, NS"
2825,10708,"Bournemouth, DOR",,,"Bournemouth, DOR"
2826,10709,"Peekskill, NY",,,"Peekskill, NY"
2829,10718,"Beckley, WV",,,"Beckley, WV"
2834,10731,"St. Louis, FL",,,"St. Louis, FL"
2839,10749,"Banbuathong, 12",,,"Banbuathong, 12"
2841,10775,"Brighouse, ",,,"Brighouse, "
2844,10789,"Robinson Township, PA",,,"Robinson Township, PA"
2846,10792,"Totowa, NJ",,,"Totowa, NJ"
2851,10826,"Sacramento, ca, CA",,,"Sacramento, ca, CA"
2857,10861,"New Braunfels, TX",,,"New Braunfels, TX"
2863,10888,"Hampton, VA",,,"Hampton, VA"
2888,10998,"MANASSAS, VA",,,"MANASSAS, VA"
2894,11027,"dallas, TX",,,"dallas, TX"
2895,11030,"Northgate Cyberzone, Alabang, 00",,,"Northgate Cyberzone, Alabang, 00"
2897,11041,"Essex, ESS",,,"Essex, ESS"
2900,11063,"Denver , CO",,,"Denver , CO"
2903,11093,"Kingston upon Thames, KTT",,,"Kingston upon Thames, KTT"
2906,11135,"Arlington, VA",,,"Arlington, VA"
2928,11221,"Old Trafford, MAN",,,"Old Trafford, MAN"
2934,11235,"San Francisco Bay Area, CA",,,"San Francisco Bay Area, CA"
2943,11257,"Grand Prairie, TX",,,"Grand Prairie, TX"
2962,11322,"Indore, ",,,"Indore, "
2987,11413,"Lynwood, CA",,,"Lynwood, CA"
2994,11436,"Los Angeles , CA",,,"Los Angeles , CA"
2995,11437,"Poznań, WP",,,"Poznań, WP"
3003,11461,"Scarborough, NYK",,,"Scarborough, NYK"
3012,11480,"Cambridge, ",,,"Cambridge, "
3013,11481,", TN",,,", TN"
3016,11500,"AUS/SAT, TX",,,"AUS/SAT, TX"
3019,11515,"Georgia, GA",,,"Georgia, GA"
3021,11531,"Fargo, ND",,,"Fargo, ND"
3045,11611,"Clevedon, BST",,,"Clevedon, BST"
3046,11614,"Blackpool, ",,,"Blackpool, "
3052,11626,"CHENNAI, TN",,,"CHENNAI, TN"
3056,11630,"Hessle, ERY",,,"Hessle, ERY"
3075,11682,"Menlo, CA",,,"Menlo, CA"
3076,11683,"Sheffield, SHF",,,"Sheffield, SHF"
3092,11741,", ALA",,,", ALA"
3093,11742,"Freehold, NJ",,,"Freehold, NJ"
3096,11745,"San Ramon, CA",,,"San Ramon, CA"
3107,11770,"Taipei, TPQ",,,"Taipei, TPQ"
3110,11777,"Florida, FL",,,"Florida, FL"
3113,11786,", BRU",,,", BRU"
3118,11799,"KL - Petaling Jaya, 14",,,"KL - Petaling Jaya, 14"
3122,11812,"Mason City, IA",,,"Mason City, IA"
3123,11813,", C",,,", C"
3131,11850,"Bruxelles, BRU",,,"Bruxelles, BRU"
3134,11861,"West Haven, CT",,,"West Haven, CT"
3140,11874,"Chelsea, MI",,,"Chelsea, MI"
3141,11880,"Fort Lauderdale, FL",,,"Fort Lauderdale, FL"
3149,11915,"chicago, IL",,,"chicago, IL"
3158,11963,"Copenhagen, ",,,"Copenhagen, "
3165,11976,"Santa Rosa, CA",,,"Santa Rosa, CA"
3166,11977,"District of Columbia, WA",,,"District of Columbia, WA"
3167,11978,"Santa Rosa, ",,,"Santa Rosa, "
3168,11979,"Barrington, IL",,,"Barrington, IL"
3170,11983,"Leicester, ",,,"Leicester, "
3172,11990,"Ravenna, OH",,,"Ravenna, OH"
3173,11992,"Coventry, ",,,"Coventry, "
3184,12016,"Media City | Dubai, ",,,"Media City | Dubai, "
3187,12025,"Bismarck or Fargo, ND",,,"Bismarck or Fargo, ND"
3196,12078,"Lansing, MI",,,"Lansing, MI"
3214,12141,"Santa Cruz, ",,,"Santa Cruz, "
3215,12145,"London , WBK",,,"London , WBK"
3216,12149,"Glasgow, ",,,"Glasgow, "
3231,12207,"London, HCK",,,"London, HCK"
3235,12228,"Auckland, ",,,"Auckland, "
3238,12236,"Ringgold, GA",,,"Ringgold, GA"
3262,12315,"Chania, M",,,"Chania, M"
3263,12317,"Houghton le Spring , DUR",,,"Houghton le Spring , DUR"
3272,12341,"Woking, SRY",,,"Woking, SRY"
3276,12354,"Thessaloniki , B",,,"Thessaloniki , B"
3279,12360,"Wolverhampton, ",,,"Wolverhampton, "
3293,12418,"Hampton, ",,,"Hampton, "
3318,12498,"Omaha, NE",,,"Omaha, NE"
3325,12525,"Salisbury, MD",,,"Salisbury, MD"
3328,12536,"Seneca, SC",,,"Seneca, SC"
3331,12545,", MI",,,", MI"
3336,12558,"South Yorkshire, ",,,"South Yorkshire, "
3338,12563,"Wigan, LAN",,,"Wigan, LAN"
3350,12604,"Franksville, WI",,,"Franksville, WI"
3353,12632,"10010, NY",,,"10010, NY"
3375,12717,"Zurich, ZH",,,"Zurich, ZH"
3383,12740,"Tampa , FL",,,"Tampa , FL"
3390,12771,"Querétaro, QUE",,,"Querétaro, QUE"
3392,12773,", ABE",,,", ABE"
3400,12796,"Las vegas, NV",,,"Las vegas, NV"
3403,12806,"Fulham, LND",,,"Fulham, LND"
3409,12824,"Harlan, IA",,,"Harlan, IA"
3410,12839,"Liberty, NY",,,"Liberty, NY"
3422,12885,"Carlsb, CA",,,"Carlsb, CA"
3430,12913,"Vancouver, WA",,,"Vancouver, WA"
3431,12930,"Meanwood, LDS",,,"Meanwood, LDS"
3432,12936,"Keller and Burleson, TX",,,"Keller and Burleson, TX"
3441,12958,"Bengaluru, KA",,,"Bengaluru, KA"
3448,12973,"Pese, 6",,,"Pese, 6"
3462,13004,"Dundee, ANS",,,"Dundee, ANS"
3465,13019,"Bismarck, ND",,,"Bismarck, ND"
3466,13020,"Assen, DR",,,"Assen, DR"
3474,13046,"Haddonfield, NJ",,,"Haddonfield, NJ"
3478,13066,"Paw Paw, MI",,,"Paw Paw, MI"
3486,13098,"South San Francisco, CA",,,"South San Francisco, CA"
3495,13147,"Chennai, TN",,,"Chennai, TN"
3498,13159,"North Hollywood, CA",,,"North Hollywood, CA"
3499,13160,"Napanoch, NY",,,"Napanoch, NY"
3512,13194,"Rosemead, CA",,,"Rosemead, CA"
3516,13216,"Cherkassy, 71",,,"Cherkassy, 71"
3530,13282,"Northbrook, IL",,,"Northbrook, IL"
3534,13301,"chalandri, I",,,"chalandri, I"
3547,13339,"Mirfield, LDS",,,"Mirfield, LDS"
3554,13360,"Kuala Lumpur - Sentral, ",,,"Kuala Lumpur - Sentral, "
3556,13364,"Glendale heights, IL",,,"Glendale heights, IL"
3577,13454,"Yankton, SD",,,"Yankton, SD"
3588,13505,"Berlin/Malaysia, BE",,,"Berlin/Malaysia, BE"
3603,13595,"New York , NY",,,"New York , NY"
3613,13629,"Medford, MA",,,"Medford, MA"
3625,13679,"North Portland, ",,,"North Portland, "
3630,13701,"Hasbrouck Heights , NJ",,,"Hasbrouck Heights , NJ"
3635,13731,"Illinois, IL",,,"Illinois, IL"
3643,13761,"New  York City, NY",,,"New  York City, NY"
3644,13762,"Massachusetts, MA",,,"Massachusetts, MA"
3657,13813,"New  York, NY",,,"New  York, NY"
3682,13907,"Plantation, FL",,,"Plantation, FL"
3700,14000,"Manhattan Beach, ",,,"Manhattan Beach, "
3706,14025,"Lakeland, FL",,,"Lakeland, FL"
3714,14054,", QB",,,", QB"
3717,14093,"Colchester, ",,,"Colchester, "
3719,14101,"Hattiesburg, MS",,,"Hattiesburg, MS"
3720,14109,"Conway, AR",,,"Conway, AR"
3723,14125,"Muncie, IN",,,"Muncie, IN"
3724,14136,"St. Cloud, MN",,,"St. Cloud, MN"
3725,14139,", NC",,,", NC"
3729,14149,"Huntington, WV",,,"Huntington, WV"
3733,14158,"Mansfield, PA",,,"Mansfield, PA"
3735,14163,"Bradford, ",,,"Bradford, "
3743,14208,"London, CMD",,,"London, CMD"
3750,14235,"Parsippany, NJ",,,"Parsippany, NJ"
3755,14283,"Saint Paul, MN",,,"Saint Paul, MN"
3757,14295,"Burleson, TX",,,"Burleson, TX"
3767,14330,"Surry Hills, NSW",,,"Surry Hills, NSW"
3780,14382,"Miramar, FL",,,"Miramar, FL"
3790,14425,"Hasbrouck Heights, NJ",,,"Hasbrouck Heights, NJ"
3799,14451,"Washington, DE",,,"Washington, DE"
3801,14453,"Central Birmingham, BIR",,,"Central Birmingham, BIR"
3824,14543,"Mesa, AZ",,,"Mesa, AZ"
3827,14552,", NYK",,,", NYK"
3832,14565,"Mesa/Chandler, AZ",,,"Mesa/Chandler, AZ"
3835,14569,"Canary Wharf, LND",,,"Canary Wharf, LND"
3836,14570,"Scottsdale/Phoenix, AZ",,,"Scottsdale/Phoenix, AZ"
3846,14604,", LDS",,,", LDS"
3852,14614,"Starkville, MS",,,"Starkville, MS"
3855,14625,"Gilroy Hollister , ",,,"Gilroy Hollister , "
3856,14627,"Ontario, CA",,,"Ontario, CA"
3874,14687,"Maidenhead, WBK",,,"Maidenhead, WBK"
3879,14699,"Milan, 25",,,"Milan, 25"
3882,14708,"Salem, OR",,,"Salem, OR"
3886,14724,"Iowa City, IA",,,"Iowa City, IA"
3887,14726,"Grand Island, NE",,,"Grand Island, NE"
3890,14737,"Agia Paraskevi, I",,,"Agia Paraskevi, I"
3896,14758,"Palm Springs, CA",,,"Palm Springs, CA"
3897,14760,"Salford, MAN",,,"Salford, MAN"
3899,14764,"Harrogate , NYK",,,"Harrogate , NYK"
3900,14766,"Tokyo - Shibuya, ",,,"Tokyo - Shibuya, "
3902,14770,", ME",,,", ME"
3903,14777,"Albany, NY",,,"Albany, NY"
3912,14800,"Hillsboro, ",,,"Hillsboro, "
3922,14839,"Birmingham, AL",,,"Birmingham, AL"
3929,14851,"Singapore, ",,,"Singapore, "
3954,14944,"Hanley, ",,,"Hanley, "
3959,14954,"new york, NY",,,"new york, NY"
3962,14965,"Greater Boston, MA",,,"Greater Boston, MA"
3994,15054,"Portand, OR",,,"Portand, OR"
4014,15123,"Delhi, DL",,,"Delhi, DL"
4042,15226,", LIV",,,", LIV"
4066,15326,", DC",,,", DC"
4072,15362,"Lincoln, NE",,,"Lincoln, NE"
4086,15405,"Copenhagen Ø, 84",,,"Copenhagen Ø, 84"
4117,15512,"Bend, OR",,,"Bend, OR"
4126,15538,"Irakleio, I",,,"Irakleio, I"
4128,15549,"Jacksonville , FL",,,"Jacksonville , FL"
4134,15590,"Lexington, KY",,,"Lexington, KY"
4135,15591,"Porto, ",,,"Porto, "
4136,15595,"Little Rock, AR",,,"Little Rock, AR"
4139,15600,"Mayfield Village, OH",,,"Mayfield Village, OH"
4143,15610,"Milton Keynes, BKM",,,"Milton Keynes, BKM"
4155,15656,"Birmingham, ENG",,,"Birmingham, ENG"
4158,15666,"Hastings, NE",,,"Hastings, NE"
4172,15716,"Newport Beach , CA",,,"Newport Beach , CA"
4181,15745,"Wilmington, DE",,,"Wilmington, DE"
4196,15792,"Boulder, CO",,,"Boulder, CO"
4199,15800,", MA",,,", MA"
4200,15805,"Orange County , CA",,,"Orange County , CA"
4211,15867,"Kelowna, BC",,,"Kelowna, BC"
4212,15869,"Fair Haven, NJ",,,"Fair Haven, NJ"
4238,15975,"Phnom Phen, 12",,,"Phnom Phen, 12"
4260,16066,"Oak Brook, IL",,,"Oak Brook, IL"
4268,16104,"Colombo, ",,,"Colombo, "
4278,16133,"Lafayette, IN",,,"Lafayette, IN"
4285,16149,"Sale, MAN",,,"Sale, MAN"
4301,16203,"san francisco, CA",,,"san francisco, CA"
4322,16313,"Marina Del Rey, CA",,,"Marina Del Rey, CA"
4325,16320,"Jamison, PA",,,"Jamison, PA"
4334,16343,"Αθήνα, I",,,"Αθήνα, I"
4336,16349,"10969, BE",,,"10969, BE"
4355,16406,"SE Portland, OR",,,"SE Portland, OR"
4357,16418,"Madison, WI",,,"Madison, WI"
4373,16474,"Frankfurt, ",,,"Frankfurt, "
4395,16558,"Leipzig, SN",,,"Leipzig, SN"
4400,16605,"Sarasota, FL",,,"Sarasota, FL"
4402,16647,"caulfield, VIC",,,"caulfield, VIC"
4409,16709,"Louisville, KY",,,"Louisville, KY"
4416,16740,"Augusta, GA",,,"Augusta, GA"
4418,16758,"Panama City, FL",,,"Panama City, FL"
4419,16766,"Union Grove, WI",,,"Union Grove, WI"
4421,16774,"Tuscaloosa, AL",,,"Tuscaloosa, AL"
4422,16788,"Tigard, OR",,,"Tigard, OR"
4433,16845,"Winston Salem, NC",,,"Winston Salem, NC"
4436,16874,"Raleigh, NC",,,"Raleigh, NC"
4446,16893,"louisville, KY",,,"louisville, KY"
4483,17014,"Loveland, CO",,,"Loveland, CO"
4490,17029,"Cocoa, FL",,,"Cocoa, FL"
4492,17031,"Westminster, CO",,,"Westminster, CO"
4496,17049,"Hackensack, NJ",,,"Hackensack, NJ"
4497,17051,"Southampton, HAM",,,"Southampton, HAM"
4500,17070,"Tampa Bay, FL",,,"Tampa Bay, FL"
4534,17178,"kent, BRY",,,"kent, BRY"
4535,17184,"Bay Area, CA",,,"Bay Area, CA"
4536,17186,"Malden, MA",,,"Malden, MA"
4538,17196,"Long Beach , CA",,,"Long Beach , CA"
4554,17262,"Hilversum, NH",,,"Hilversum, NH"
4556,17271,"México, DIF",,,"México, DIF"
4567,17309,"St Paul, MN",,,"St Paul, MN"
4600,17414,"LONDON, LND",,,"LONDON, LND"
4613,17457,"TULSA, OK",,,"TULSA, OK"
4639,17656,"Troy, MI",,,"Troy, MI"
4640,17660,"Finger Lakes, NY",,,"Finger Lakes, NY"
4643,17675,"Cooperstown, NY",,,"Cooperstown, NY"
4644,17676,"Poughkeepsie, NY",,,"Poughkeepsie, NY"
4650,17755,", KY",,,", KY"
4657,17812,"White Plains, NY",,,"White Plains, NY"
4666,17863,"GREENVILLE, SC",,,"GREENVILLE, SC"
